Purchase ID,User ID,Product ID,Service,Cost,Months to expire,Category
60848761,923618,164378,Secure Remote Services,1500,3,11
63738528,626643,457953,TechDirect,3000,10,11
35709380,709787,763457,FIX your PC,2000,9,10
95208246,605917,648367,PCAAS for Business,4000,14,7
51584080,203063,648367,Dell Technologies Unified Workspace,9000,2,7
26445495,832795,457953,TechDirect,3000,10,11
61353503,846758,164378,Secure Remote Services,1500,17,11
94532946,817618,763457,FIX your PC,2000,15,10
40043704,589012,763457,FIX your PC,2000,1,10
27112274,389576,648367,Dell Technologies Unified Workspace,9000,8,7
20009669,254755,164378,ProSupport Flex,600,4,1
25326584,580822,985473,Premium Support ,1000,6,8
50301482,448922,164378,ProSupport Flex,600,4,1
67745511,916834,648367,Dell Technologies Unified Workspace,9000,2,7
25909226,352019,457953,TechDirect,3000,13,11
11364495,807476,763457,ProSupport,800,14,1
54310930,213620,985473,Premium Support ,1000,12,8
26240914,510975,164378,ProSupport Flex,600,19,1
66371608,682658,648367,Dell Technologies Unified Workspace,9000,3,7
28556157,920812,985473,Base Warranty,800,15,9
10930400,335636,985473,Base Warranty,800,1,9
85246935,758862,763457,ProSupport,800,16,1
96256801,986092,457953,TechDirect,3000,21,11
92409659,647012,457953,Accidental Damage Service,1000,6,5
15924331,358642,164378,ProSupport Flex,600,19,1
28246206,640581,648367,Dell Technologies Unified Workspace,9000,16,7
80625299,822054,648367,Dell Technologies Unified Workspace,9000,15,7
12494255,251321,648367,PCAAS for Business,4000,14,7
25075609,875792,648367,Service Account Manager(SAM),3000,5,4
71785847,432229,985473,Warranty Extension,1800,21,9
15290032,306701,763457,Warranty Extension,1800,18,9
75296324,996381,164378,ProSupport Flex,600,17,1
36593982,376941,648367,PCAAS for Business,4000,6,7
97945519,497576,648367,PCAAS for Business,4000,17,7
77346099,182058,457953,TechDirect,3000,19,11
89484394,489450,763457,FIX your PC,2000,8,10
39376862,318089,457953,TechDirect,3000,7,11
46689929,301953,164378,ProSupport Flex,600,20,1
12041824,329907,985473,Warranty Extension,1800,16,9
70598594,696295,763457,Keep Your Hard Drive,2000,1,6
70200391,635271,164378,ProSupport Flex,600,21,1
65507908,315034,985473,Warranty Extension,1800,10,9
63704062,285675,164378,ProSupport Flex,600,8,1
93409170,177300,648367,PCAAS for Business,4000,19,7
27121149,814002,164378,ProSupport Flex,600,18,1
32457338,580274,164378,ProSupport Flex,600,22,1
40164046,863434,457953,TechDirect,3000,4,11
25110151,768022,648367,PCAAS for Business,4000,21,7
27800309,292052,164378,Service Account Manager(SAM),3000,14,4
90862896,395472,648367,Service Account Manager(SAM),3000,18,4
81870902,669795,648367,Service Account Manager(SAM),3000,7,4
96267500,259749,763457,Keep Your Hard Drive,2000,17,6
71932367,862228,763457,Keep Your Hard Drive,2000,20,6
10887154,882209,985473,Warranty Extension,1800,7,9
25904960,840009,164378,ProSupport Plus,1000,12,1
74183855,413384,763457,FIX your PC,2000,21,10
16185127,408482,457953,Accidental Damage Service,1000,6,5
73864931,666407,648367,Service Account Manager(SAM),3000,14,4
55683664,218533,648367,Technical Account Manager(TAM),5000,6,4
14580511,973342,457953,Premium Support Plus,1500,22,8
66403636,197578,457953,Support Assist,6000,13,11
25904961,840009,164378,Secure Remote Services,1500,18,11
56323518,669996,164378,ProSupport Plus,1000,7,1
21081501,539579,648367,Service Account Manager(SAM),3000,16,4
66006391,125872,457953,TechDirect,3000,6,11
80632318,837426,164378,PCAAS for Enterprise,7000,18,7
75965109,235913,648367,Service Account Manager(SAM),3000,13,4
86241755,274339,985473,Warranty Extension,1800,9,9
18478228,512957,164378,Secure Remote Services,1500,10,11
71990530,235415,648367,Service Account Manager(SAM),3000,14,4
36303168,586433,763457,FIX your PC,2000,12,10
66365385,255982,164378,ProSupport Plus,1000,17,1
31111376,357307,985473,Warranty Extension,1800,5,9
83816194,667859,164378,PCAAS for Enterprise,7000,20,7
18336443,503729,164378,ProSupport Plus,1000,6,1
32091631,637992,648367,Technical Account Manager(TAM),5000,19,4
40360807,809585,164378,PCAAS for Enterprise,7000,5,7
61577625,960549,985473,FIX your PC,2000,11,10
81050529,232646,985473,FIX your PC,2000,22,10
42339067,741386,164378,Service Account Manager(SAM),3000,17,4
21340847,184514,648367,Technical Account Manager(TAM),5000,6,4
33760246,447090,457953,Warranty Extension,1800,12,9
98943303,272372,648367,Technical Account Manager(TAM),5000,4,4
36071732,901940,985473,FIX your PC,2000,14,10
41760027,863659,648367,Technical Account Manager(TAM),5000,6,4
58960208,482788,985473,FIX your PC,2000,8,10
49889211,390321,457953,Premium Support Plus,1500,14,8
33798022,984074,763457,FIX your PC,2000,17,10
95062338,420425,648367,Technical Account Manager(TAM),5000,1,4
56153314,847428,164378,Secure Remote Services,1500,16,11
32856141,636027,164378,ProSupport Plus,1000,17,1
54619983,894744,457953,Premium Support Plus,1500,4,8
50542823,745058,164378,PCAAS for Enterprise,7000,12,7
47515571,814720,164378,ProSupport Plus,1000,15,1
66266302,799474,763457,FIX your PC,2000,5,10
97157851,430660,985473,FIX your PC,2000,17,10
56780986,502976,763457,FIX your PC,2000,19,10
62500849,443961,985473,FIX your PC,2000,6,10
82385368,980544,648367,Technical Account Manager(TAM),5000,13,4
40364042,236627,985473,Support Assist,6000,22,11
99127592,259771,763457,FIX your PC,2000,18,10
39393700,316153,763457,Warranty Extension,1800,4,9
18045598,602901,648367,ProSupport One for Data Center,1200,8,7
96933012,319426,648367,Optimize for Storage,1500,21,3
15422261,717322,763457,Warranty Extension,1800,9,9
36297497,603441,164378,PCAAS for Enterprise,7000,16,7
66048424,316773,457953,Premium Support Plus,1500,9,8
53848362,561706,985473,Support Assist,6000,20,11
84630036,283233,648367,Service Account Manager(SAM),3000,7,4
44072143,360785,164378,Service Account Manager(SAM),3000,15,4
45170856,568396,985473,Secure Remote Services,1500,5,11
38936576,569208,985473,MyService360,1500,13,2
36001428,862508,648367,Technical Account Manager(TAM),5000,18,4
16873924,595400,648367,Designated Support Engineer(DSE),8000,10,4
19780846,391677,648367,Designated Support Engineer(DSE),8000,15,4
15464011,629094,457953,Premium Support Plus,1500,16,8
86316497,538099,648367,Designated Support Engineer(DSE),8000,9,4
71984533,447315,985473,Premium Support ,1000,2,8
46557313,866533,164378,ProSupport Plus,1000,2,1
72188433,223842,164378,PCAAS for Enterprise,7000,19,7
85376607,695913,648367,Designated Support Engineer(DSE),8000,13,4
62097524,703258,457953,Premium Support Plus,1500,3,8
37625722,799440,164378,Service Account Manager(SAM),3000,7,4
66615936,322907,648367,Designated Support Engineer(DSE),8000,20,4
64631998,927582,985473,Base Warranty,800,2,9
29524594,421662,763457,Warranty Extension,1800,19,9
33374531,626217,164378,ProSupport Flex,600,6,1
21159581,563278,648367,Designated Support Engineer(DSE),8000,20,4
58868391,377693,457953,Premium Support Plus,1500,23,8
77765193,890991,386534,Designated Support Engineer(DSE),8000,20,4
33374532,626217,164378,ProSupport Plus,1000,17,1
56245062,314801,164378,PCAAS for Enterprise,7000,16,7
11341501,207814,386534,Dell Technologies Unified Workspace,9000,11,7
50033325,202115,386534,ProSupport One for Data Center,1200,5,7
32432648,921413,386534,Optimize for Storage,1500,21,3
58497311,156912,386534,Service Account Manager(SAM),3000,18,4
60243087,214684,164378,Secure Remote Services,1500,3,11
15631049,915227,164378,Service Account Manager(SAM),3000,8,4
65505468,358685,164378,ProSupport Plus,1000,23,1
66054499,893055,985473,Warranty Extension,1800,9,9
60518605,195707,386534,Technical Account Manager(TAM),5000,22,4
35572530,848244,457953,Accidental Damage Service,1000,4,5
93732713,264711,386534,Technical Account Manager(TAM),5000,19,4
39339101,504189,386534,Technical Account Manager(TAM),5000,22,4
55508449,930232,763457,Warranty Extension,1800,19,9
18578350,163114,164378,PCAAS for Enterprise,7000,10,7
67403108,653650,386534,Service Account Manager(SAM),3000,1,4
66754864,114498,164378,Service Account Manager(SAM),3000,20,4
56000137,879035,386534,Service Account Manager(SAM),3000,9,4
43919638,644180,457953,Accidental Damage Service,1000,19,5
61434867,228031,985473,FIX your PC,2000,11,10
75020464,338621,985473,Support Assist,6000,16,11
42294564,920425,386534,Service Account Manager(SAM),3000,21,4
16710249,378735,164378,ProSupport Plus,1000,18,1
33971163,781527,985473,Secure Remote Services,1500,8,11
76465014,517758,164378,ProSupport Flex,600,7,1
46059662,419690,164378,Service Account Manager(SAM),3000,5,4
89870119,215358,164378,ProSupport Plus,1000,7,1
15317356,268404,386534,Service Account Manager(SAM),3000,13,4
77279487,844671,386534,Service Account Manager(SAM),3000,22,4
86951447,631876,985473,MyService360,1500,13,2
55468699,666689,164378,Secure Remote Services,1500,21,11
15975677,317405,164378,PCAAS for Enterprise,7000,1,7
11669718,266463,164378,ProSupport Plus,1000,20,1
26612311,326786,164378,Service Account Manager(SAM),3000,20,4
94258700,812211,763457,Warranty Extension,1800,9,9
96562294,634529,164378,Secure Remote Services,1500,22,11
74377836,831799,386534,Designated Support Engineer(DSE),8000,21,4
25160329,525091,985473,Base Warranty,800,13,9
45354252,978800,386534,Optimize for Storage,1500,1,3
70490216,739146,985473,Base Warranty,800,14,9
55431967,704797,164378,Service Account Manager(SAM),3000,5,4
96991375,567772,164378,Secure Remote Services,1500,5,11
54369042,310173,763457,Warranty Extension,1800,22,9
72991560,144548,164378,Secure Remote Services,1500,10,11
50983644,734469,164378,PCAAS for Enterprise,7000,21,7
15372160,630016,457953,Accidental Damage Service,1000,10,5
69393556,780778,457953,Support Assist,6000,3,11
86468478,538505,164378,Secure Remote Services,1500,13,11
80935308,579723,386534,Optimize for Storage,1500,4,3
99967684,901762,763457,Warranty Extension,1800,23,9
42128184,765235,164378,Service Account Manager(SAM),3000,13,4
48851951,186047,457953,Support Assist,6000,19,11
43845442,389919,457953,TechDirect,3000,15,11
63931386,990488,763457,ProSupport,800,12,1
20189117,385559,985473,Base Warranty,800,1,9
81326851,998903,386534,Optimize for Storage,1500,8,3
55083503,929869,386534,ProSupport One for Data Center,1200,4,7
63083802,435093,164378,Secure Remote Services,1500,3,11
71177782,858385,457953,Support Assist,6000,18,11
35176536,716058,985473,Base Warranty,800,12,9
27007347,371501,457953,Support Assist,6000,7,11
28381767,330900,386534,Optimize for Storage,1500,3,3
94686943,508854,164378,ProSupport Flex,600,13,1
18151096,417646,457953,Support Assist,6000,4,11
69069243,196640,386534,Optimize for Storage,1500,8,3
70240722,732435,164378,PCAAS for Enterprise,7000,11,7
97057893,784503,386534,Optimize for Storage,1500,13,3
18291347,705501,457953,TechDirect,3000,16,11
75321146,655342,386534,Optimize for Storage,1500,20,3
35524069,945089,386534,ProSupport One for Data Center,1200,22,7
18463209,935819,164378,Secure Remote Services,1500,16,11
77925890,772602,985473,Base Warranty,800,17,9
32365751,890888,386534,Optimize for Storage,1500,14,3
88653103,927902,763457,ProSupport,800,7,1
61532776,919021,164378,ProSupport Flex,600,9,1
89717495,361407,164378,Secure Remote Services,1500,13,11
71438462,175904,763457,ProSupport,800,2,1
93608639,251891,386534,Optimize for Storage,1500,14,3
58511322,965500,457953,TechDirect,3000,17,11
85460553,166633,164378,ProSupport Flex,600,16,1
58882149,259575,164378,PCAAS for Enterprise,7000,8,7
71320876,836165,164378,Secure Remote Services,1500,15,11
83026274,484597,985473,Base Warranty,800,10,9
36742735,682475,457953,TechDirect,3000,19,11
43672599,825983,164378,ProSupport Flex,600,14,1
24387896,128477,386534,Optimize for Storage,1500,12,3
91358729,744163,457953,Warranty Extension,1800,1,9
34319529,383161,763457,FIX your PC,2000,16,10
12186914,507995,763457,Warranty Extension,1800,23,9
59488771,508004,164378,PCAAS for Enterprise,7000,7,7
73268394,662220,164378,Secure Remote Services,1500,17,11
86056754,347957,763457,Keep Your Hard Drive,2000,6,6
80782397,790041,648367,Optimize for Storage,1500,9,3
76927621,243683,985473,Warranty Extension,1800,2,9
32084432,820854,457953,Warranty Extension,1800,13,9
59759347,219494,648367,ProSupport One for Data Center,1200,10,7
25066798,355333,985473,Warranty Extension,1800,22,9
61272960,674758,164378,Service Account Manager(SAM),3000,4,4
47610794,591213,985473,Warranty Extension,1800,5,9
30357844,606551,763457,Keep Your Hard Drive,2000,2,6
19837384,321983,648367,ProSupport One for Data Center,1200,7,7
35095753,280235,648367,Service Account Manager(SAM),3000,19,4
32222958,814062,457953,Warranty Extension,1800,2,9
83384089,375719,985473,Warranty Extension,1800,14,9
15836299,812440,985473,Secure Remote Services,1500,8,11
56105694,526095,985473,Secure Remote Services,1500,11,11
23368507,480343,648367,ProSupport One for Data Center,1200,12,7
64834884,387512,763457,ProSupport,800,18,1
11635259,411827,457953,Warranty Extension,1800,5,9
72197032,379192,164378,Service Account Manager(SAM),3000,19,4
55704984,745056,457953,Warranty Extension,1800,15,9
94093558,343590,648367,ProSupport One for Data Center,1200,7,7
98399226,292943,648367,Service Account Manager(SAM),3000,3,4
65787197,821131,457953,Warranty Extension,1800,15,9
82676090,274488,648367,ProSupport One for Data Center,1200,11,7
76437101,300647,164378,PCAAS for Enterprise,7000,22,7
43498387,563480,763457,FIX your PC,2000,12,10
34947895,695502,457953,Warranty Extension,1800,19,9
89966116,593435,648367,ProSupport One for Data Center,1200,18,7
81278914,628748,985473,Secure Remote Services,1500,15,11
17049359,391027,457953,Accidental Damage Service,1000,17,5
81180853,777314,648367,Service Account Manager(SAM),3000,4,4
45332048,987973,457953,TechDirect,3000,5,11
87559174,414100,763457,Warranty Extension,1800,4,9
76437102,300647,164378,ProSupport Flex,600,23,1
15575603,128069,164378,Secure Remote Services,1500,4,11
43115265,953557,164378,Service Account Manager(SAM),3000,2,4
32397023,741578,457953,Support Assist,6000,23,11
46369767,528503,648367,Optimize for Storage,1500,17,3
68970799,992542,985473,Secure Remote Services,1500,4,11
58711388,292646,985473,MyService360,1500,21,2
47630007,704563,648367,Service Account Manager(SAM),3000,9,4
73236187,698791,763457,Keep Your Hard Drive,2000,7,6
18287876,526168,648367,Technical Account Manager(TAM),5000,21,4
52446413,891639,648367,Designated Support Engineer(DSE),8000,10,4
84378456,641307,457953,Premium Support Plus,1500,14,8
58733852,354053,164378,PCAAS for Enterprise,7000,9,7
97398189,719451,985473,MyService360,1500,5,2
41687625,390131,457953,Premium Support Plus,1500,23,8
53643816,355249,164378,Service Account Manager(SAM),3000,22,4
55741135,583972,648367,Dell Technologies Unified Workspace,9000,13,7
16509245,358904,457953,TechDirect,3000,4,11
73059655,706362,648367,Dell Technologies Unified Workspace,9000,15,7
53138327,147225,763457,ProSupport,800,23,1
81633212,986041,763457,Warranty Extension,1800,13,9
56651867,929826,164378,ProSupport Flex,600,16,1
12386718,995551,164378,Secure Remote Services,1500,5,11
27190211,607132,985473,MyService360,1500,9,2
44789334,290565,648367,Dell Technologies Unified Workspace,9000,15,7
20728134,296852,164378,Service Account Manager(SAM),3000,1,4
13136386,608230,457953,TechDirect,3000,15,11
11473029,850042,763457,FIX your PC,2000,11,10
38310318,763441,763457,Keep Your Hard Drive,2000,23,6
23573218,828962,457953,TechDirect,3000,4,11
94677587,493020,985473,MyService360,1500,8,2
55591113,530089,985473,MyService360,1500,3,2
15514262,386711,457953,Support Assist,6000,5,11
27389227,857807,648367,Dell Technologies Unified Workspace,9000,18,7
24857659,377190,164378,PCAAS for Enterprise,7000,22,7
50753418,298803,648367,PCAAS for Business,4000,16,7
34866360,372452,164378,Service Account Manager(SAM),3000,10,4
93976907,580489,457953,Support Assist,6000,16,11
42433384,613875,985473,FIX your PC,2000,9,10
44045961,707888,457953,Support Assist,6000,20,11
30122018,454442,985473,FIX your PC,2000,1,10
12473354,184562,648367,Dell Technologies Unified Workspace,9000,21,7
27680577,695969,164378,Service Account Manager(SAM),3000,18,4
51763451,445332,763457,ProSupport,800,6,1
46722548,624271,457953,Accidental Damage Service,1000,12,5
82405532,861922,648367,ProSupport One for Data Center,1200,21,7
47806023,658898,985473,FIX your PC,2000,20,10
54429196,127075,648367,Optimize for Storage,1500,8,3
29707782,423011,164378,Secure Remote Services,1500,11,11
43421125,711581,648367,Service Account Manager(SAM),3000,9,4
92261928,927847,164378,ProSupport Flex,600,5,1
57406477,977563,457953,Accidental Damage Service,1000,11,5
70597318,232875,648367,Technical Account Manager(TAM),5000,5,4
54811060,642447,164378,ProSupport Flex,600,11,1
92671244,609424,648367,Designated Support Engineer(DSE),8000,13,4
99631153,176971,164378,PCAAS for Enterprise,7000,4,7
21492291,124449,457953,Accidental Damage Service,1000,17,5
63288787,720547,985473,FIX your PC,2000,9,10
20935628,449995,457953,Accidental Damage Service,1000,11,5
42126727,652873,164378,ProSupport Flex,600,12,1
32928325,703906,648367,Dell Technologies Unified Workspace,9000,6,7
51744750,294025,164378,Secure Remote Services,1500,23,11
74639782,682902,164378,ProSupport Plus,1000,2,1
48319816,649679,164378,ProSupport Flex,600,5,1
82186418,626899,164378,PCAAS for Enterprise,7000,18,7
28192107,118144,985473,FIX your PC,2000,1,10
86305010,875693,164378,ProSupport Plus,1000,6,1
40299507,409197,164378,ProSupport Flex,600,2,1
39369755,556895,164378,PCAAS for Enterprise,7000,5,7
11030720,258062,164378,Service Account Manager(SAM),3000,18,4
55028462,888447,164378,ProSupport Flex,600,11,1
84891210,184520,985473,Support Assist,6000,10,11
42463963,234615,985473,Support Assist,6000,5,11
18561217,880500,164378,ProSupport Flex,600,22,1
50220156,276557,164378,PCAAS for Enterprise,7000,11,7
27277766,253914,763457,ProSupport,800,18,1
40781427,214151,763457,Keep Your Hard Drive,2000,12,6
45426815,600965,457953,Premium Support Plus,1500,15,8
89955999,582395,763457,Warranty Extension,1800,1,9
50220157,276557,164378,Service Account Manager(SAM),3000,2,4
55247450,268040,164378,ProSupport Flex,600,6,1
57553575,265738,648367,PCAAS for Business,4000,18,7
69184076,386523,164378,ProSupport Flex,600,17,1
26153787,738090,763457,FIX your PC,2000,23,10
38122150,597179,763457,Warranty Extension,1800,5,9
19651819,667427,985473,Support Assist,6000,10,11
53267504,569695,164378,PCAAS for Enterprise,7000,23,7
68633705,690528,985473,Support Assist,6000,7,11
52706396,345118,985473,Support Assist,6000,17,11
16400105,163411,648367,PCAAS for Business,4000,19,7
98057343,751229,164378,Service Account Manager(SAM),3000,14,4
16364768,804129,457953,Warranty Extension,1800,3,9
95780032,918594,457953,TechDirect,3000,18,11
47246079,366810,457953,Support Assist,6000,5,11
42944012,813992,985473,Support Assist,6000,23,11
20600492,596960,763457,Warranty Extension,1800,18,9
72353992,930076,763457,Keep Your Hard Drive,2000,12,6
53900613,606888,164378,ProSupport Flex,600,6,1
60164493,381302,457953,Support Assist,6000,13,11
22657027,365733,164378,ProSupport Flex,600,12,1
31180809,211648,164378,PCAAS for Enterprise,7000,9,7
83213915,998499,648367,PCAAS for Business,4000,2,7
97112719,275262,763457,FIX your PC,2000,7,10
99543735,366361,164378,ProSupport Flex,600,17,1
52215430,495571,648367,PCAAS for Business,4000,20,7
19090522,400422,457953,TechDirect,3000,11,11
87873724,641760,648367,PCAAS for Business,4000,3,7
49401603,216738,763457,ProSupport,800,4,1
71111202,983720,648367,PCAAS for Business,4000,15,7
61299881,818136,164378,Service Account Manager(SAM),3000,13,4
62772281,186578,763457,ProSupport,800,17,1
93370059,299513,457953,Warranty Extension,1800,12,9
28631675,361480,648367,ProSupport One for Data Center,1200,13,7
33005257,473266,985473,Support Assist,6000,11,11
46795854,967064,164378,ProSupport Flex,600,4,1
78080526,720426,164378,PCAAS for Enterprise,7000,19,7
20147380,811632,457953,Premium Support Plus,1500,5,8
79328268,428584,985473,Support Assist,6000,16,11
52140892,961569,648367,Optimize for Storage,1500,9,3
71335544,488863,648367,Service Account Manager(SAM),3000,7,4
92562067,694905,648367,Technical Account Manager(TAM),5000,13,4
27729527,768563,648367,Designated Support Engineer(DSE),8000,4,4
31163796,194454,985473,Premium Support ,1000,12,8
96214487,476189,985473,Base Warranty,800,4,9
87228658,786096,648367,Dell Technologies Unified Workspace,9000,16,7
33308604,557710,648367,PCAAS for Business,4000,17,7
78041809,861085,985473,Warranty Extension,1800,1,9
94005716,374081,763457,FIX your PC,2000,16,10
11753261,954614,763457,Warranty Extension,1800,23,9
58104078,687789,648367,ProSupport One for Data Center,1200,2,7
48632484,563948,164378,ProSupport Flex,600,18,1
81563511,319531,164378,Service Account Manager(SAM),3000,13,4
16295113,622824,164378,ProSupport Flex,600,10,1
28624866,725043,985473,Secure Remote Services,1500,2,11
30002393,882089,648367,ProSupport One for Data Center,1200,1,7
36741172,964283,648367,Optimize for Storage,1500,22,3
60449447,335484,648367,Service Account Manager(SAM),3000,20,4
10587228,424085,164378,ProSupport Plus,1000,20,1
60010383,162785,457953,Accidental Damage Service,1000,8,5
45144964,210955,164378,PCAAS for Enterprise,7000,17,7
22296940,884750,164378,Service Account Manager(SAM),3000,20,4
37532867,575116,457953,Accidental Damage Service,1000,3,5
40020853,757652,164378,ProSupport Flex,600,18,1
88610543,838027,164378,ProSupport Flex,600,13,1
23895199,879616,985473,MyService360,1500,12,2
25629418,517817,763457,Warranty Extension,1800,18,9
77208191,480982,985473,FIX your PC,2000,10,10
97812036,569298,648367,Optimize for Storage,1500,22,3
39093427,759808,985473,Support Assist,6000,11,11
95855061,321903,164378,Service Account Manager(SAM),3000,3,4
85558487,290293,648367,Service Account Manager(SAM),3000,19,4
82530796,143317,164378,PCAAS for Enterprise,7000,1,7
39340092,809667,985473,Support Assist,6000,18,11
21920934,523237,648367,Technical Account Manager(TAM),5000,9,4
76512534,633556,164378,ProSupport Flex,600,18,1
87917777,938396,985473,Premium Support ,1000,20,8
25956517,283154,164378,ProSupport Plus,1000,3,1
65068820,304382,763457,Keep Your Hard Drive,2000,18,6
82751065,685306,164378,Service Account Manager(SAM),3000,9,4
47509566,153156,985473,Premium Support ,1000,19,8
70473562,306626,648367,Technical Account Manager(TAM),5000,10,4
83761540,341823,164378,PCAAS for Enterprise,7000,6,7
15437581,471637,457953,Premium Support Plus,1500,9,8
80124530,431532,648367,Technical Account Manager(TAM),5000,22,4
33274643,781612,457953,Premium Support Plus,1500,18,8
20022178,542082,457953,Warranty Extension,1800,12,9
77339358,550764,164378,ProSupport Plus,1000,13,1
68180641,154437,164378,ProSupport Flex,600,23,1
12755530,176482,164378,ProSupport Flex,600,2,1
56235424,666715,648367,Designated Support Engineer(DSE),8000,15,4
65431545,138019,164378,PCAAS for Enterprise,7000,22,7
89066468,842541,985473,Base Warranty,800,15,9
48823687,873670,164378,Service Account Manager(SAM),3000,4,4
86088359,290646,164378,ProSupport Flex,600,4,1
99771063,786408,164378,ProSupport Flex,600,15,1
16698327,559051,648367,Designated Support Engineer(DSE),8000,20,4
87712525,516893,164378,PCAAS for Enterprise,7000,14,7
71355869,760501,985473,Base Warranty,800,11,9
65408768,511609,164378,ProSupport Flex,600,4,1
38703780,868039,648367,Designated Support Engineer(DSE),8000,9,4
10517460,469485,164378,Service Account Manager(SAM),3000,20,4
19153470,264051,648367,PCAAS for Business,4000,7,7
56987578,583643,457953,Premium Support Plus,1500,4,8
45649065,681669,763457,ProSupport,800,17,1
55281871,272735,763457,Keep Your Hard Drive,2000,9,6
25008721,677434,457953,Premium Support Plus,1500,11,8
97010598,985202,648367,PCAAS for Business,4000,17,7
26789874,996307,648367,Dell Technologies Unified Workspace,9000,18,7
58378073,326436,457953,Premium Support Plus,1500,20,8
76398387,412382,648367,PCAAS for Business,4000,7,7
77391691,536653,763457,FIX your PC,2000,17,10
47331045,961962,763457,Warranty Extension,1800,10,9
93358742,347222,648367,PCAAS for Business,4000,23,7
75646939,818991,164378,ProSupport Flex,600,6,1
69907085,798815,164378,ProSupport Flex,600,8,1
29071112,396181,985473,Warranty Extension,1800,9,9
67387235,715790,164378,PCAAS for Enterprise,7000,9,7
13697969,366282,164378,ProSupport Plus,1000,17,1
94381866,420178,164378,ProSupport Flex,600,13,1
94381867,420178,164378,Service Account Manager(SAM),3000,16,4
11706574,742376,164378,PCAAS for Enterprise,7000,20,7
87329799,490788,164378,ProSupport Flex,600,8,1
72454999,600534,164378,ProSupport Flex,600,10,1
50426029,373020,457953,Warranty Extension,1800,11,9
73608937,917053,164378,Service Account Manager(SAM),3000,16,4
51066273,978259,164378,PCAAS for Enterprise,7000,17,7
12574111,770283,763457,ProSupport,800,21,1
73272054,522846,164378,ProSupport Plus,1000,22,1
64849904,490361,763457,Warranty Extension,1800,15,9
20925232,634421,164378,ProSupport Flex,600,10,1
28645456,673541,985473,Warranty Extension,1800,22,9
90958276,864503,648367,PCAAS for Business,4000,1,7
96770618,422206,457953,Warranty Extension,1800,10,9
16332188,857332,763457,FIX your PC,2000,3,10
99256662,171693,648367,PCAAS for Business,4000,15,7
93067855,313842,457953,Warranty Extension,1800,2,9
11423933,465030,648367,Dell Technologies Unified Workspace,9000,3,7
30497884,445222,164378,ProSupport Flex,600,9,1
92671424,703376,164378,Service Account Manager(SAM),3000,7,4
44765234,166058,985473,Warranty Extension,1800,4,9
43763606,344365,985473,Secure Remote Services,1500,1,11
41753591,943721,763457,ProSupport,800,3,1
43289211,798377,164378,PCAAS for Enterprise,7000,14,7
60859393,665127,457953,Warranty Extension,1800,6,9
94583173,272721,648367,Dell Technologies Unified Workspace,9000,13,7
51957016,659738,985473,Secure Remote Services,1500,12,11
27286076,702625,164378,ProSupport Flex,600,6,1
81553000,462146,985473,MyService360,1500,16,2
48062771,796810,164378,ProSupport Flex,600,22,1
36421845,453137,985473,MyService360,1500,10,2
28072600,114310,164378,Service Account Manager(SAM),3000,10,4
78466469,740330,457953,Warranty Extension,1800,11,9
56852288,200325,457953,Warranty Extension,1800,4,9
35292168,861734,648367,Dell Technologies Unified Workspace,9000,9,7
13335425,586654,457953,TechDirect,3000,16,11
84885375,673342,164378,PCAAS for Enterprise,7000,20,7
49351160,128935,763457,Keep Your Hard Drive,2000,8,6
36202189,337405,164378,ProSupport Plus,1000,21,1
39773656,152914,457953,TechDirect,3000,13,11
31484625,216967,164378,Service Account Manager(SAM),3000,5,4
67025557,770846,985473,FIX your PC,2000,15,10
44669549,815534,164378,ProSupport Flex,600,11,1
80541361,618048,164378,ProSupport Flex,600,23,1
84856120,456328,164378,PCAAS for Enterprise,7000,5,7
88892448,704021,457953,TechDirect,3000,18,11
66305289,173346,763457,Keep Your Hard Drive,2000,13,6
51901906,850385,648367,ProSupport One for Data Center,1200,17,7
76480577,619779,648367,Optimize for Storage,1500,18,3
22665861,521177,985473,FIX your PC,2000,5,10
70825459,910461,985473,FIX your PC,2000,5,10
33760550,962174,985473,Support Assist,6000,5,11
61122077,648346,164378,ProSupport Flex,600,4,1
89040446,454793,648367,Service Account Manager(SAM),3000,2,4
26911282,385006,648367,Technical Account Manager(TAM),5000,12,4
24415888,490144,648367,Designated Support Engineer(DSE),8000,13,4
87612122,431839,985473,Premium Support ,1000,10,8
66632154,890988,648367,Dell Technologies Unified Workspace,9000,1,7
31382616,827505,164378,ProSupport Plus,1000,9,1
12086249,353838,164378,Service Account Manager(SAM),3000,14,4
31891499,156077,457953,TechDirect,3000,15,11
59202053,438976,985473,Base Warranty,800,10,9
71260992,910320,457953,TechDirect,3000,17,11
80351533,591722,457953,Support Assist,6000,9,11
10659518,872330,164378,ProSupport Plus,1000,12,1
94648066,444949,985473,Warranty Extension,1800,12,9
33055165,872654,763457,FIX your PC,2000,14,10
29401296,986185,648367,PCAAS for Business,4000,2,7
45735413,844541,763457,Warranty Extension,1800,4,9
81204307,839298,164378,PCAAS for Enterprise,7000,18,7
85417132,756664,164378,ProSupport Flex,600,9,1
70021165,132984,457953,Support Assist,6000,12,11
42587543,118770,648367,ProSupport One for Data Center,1200,3,7
27767705,650507,164378,ProSupport Plus,1000,16,1
63354914,643566,457953,Support Assist,6000,5,11
26607864,955134,985473,Secure Remote Services,1500,1,11
27767706,650507,164378,Service Account Manager(SAM),3000,5,4
